Scenario,lpd,heating_setpoint,wall_u,roof_u,window_u
S1,8,20,1.212,0.699,2.4
S2,8,20,0.3,0.699,2.4
S3,2,20,0.9,0.699,2.4
S4,4,22,0.9,0.699,1.791
S5,10,20,0.602,0.699,1.2
S6,2,18,1.212,0.3,1.791
S7,10,22,1.212,1.112,2.4
S8,8,22,0.3,1.112,1.2
S9,8,18,0.9,0.699,1.791
S10,10,20,0.602,0.3,2.4
S11,8,22,0.602,0.699,2.4
S12,10,18,0.3,0.699,1.791
S13,6,22,0.602,0.699,1.2
S14,4,20,0.3,0.699,2.4
S15,6,20,0.602,0.699,2.4
S16,2,20,0.3,0.3,2.4
S17,6,20,0.9,0.699,1.2
S18,8,20,1.212,0.699,1.2
S19,4,20,0.9,0.3,2.4
S20,8,20,1.212,0.699,2.4
S21,4,18,1.212,0.3,1.2
S22,4,22,1.212,1.112,2.4
S23,6,18,0.3,0.3,1.2
S24,4,24,0.9,0.699,2.4
S25,10,20,0.3,0.3,1.2
S26,4,18,0.3,0.3,1.2
S27,4,22,0.3,0.3,2.4
S28,2,18,0.3,1.112,1.791
S29,8,20,0.3,1.112,2.4
S30,8,24,0.9,0.699,1.791
